Block#,Pout,|COND|,P,Pe,Pmost,RP,Ndep,Ncon,Cdep,Blockbit,Branchbit,Maxbranchbit,Minbranchbit,Blockbranch,Rbit,NewRcond,Trojan
9.0,1.0,1.0,0.5,0.5,0.5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,0
4.0459805,1.1027974,1.1590728,0.47409314,0.33517063,0.6328497,0.85917616,0.02082482,1.2767409,0.9928427,2.5508893,1.0940683,1.4478241,1.0706161,2.9799027,0.5808455,1.8965654,2
3.719174,1.1091487,1.1392927,0.44261217,0.33329678,0.48883212,0.80670315,-0.02656151,1.2157636,0.9758333,1.9854426,0.98682916,1.0936007,0.97406745,2.968624,0.619904,2.220891,0
4.0,1.0,1.0,0.5,0.5,0.5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,0
8.2280445,0.70473343,1.6709802,0.9865214,0.67016166,0.7948821,1.8065337,0.18183428,-0.96246654,2.083178,9.736777,1.1475301,1.4988809,1.4992937,12.886245,-0.35284722,0.5382544,0
1.7396941,1.3035138,1.2484988,0.45986593,0.42236704,0.53133816,0.8925923,-0.036608826,1.325683,1.1011184,2.353823,1.0064011,1.1284264,1.2124107,3.5363722,0.54774165,2.0811036,0
6.4495893,1.0117395,1.2046585,0.44490808,0.278687,0.47122186,0.77064574,-0.015765246,1.2920362,0.99795246,1.8918021,1.1026046,1.1689204,0.8559662,2.8233235,0.7632901,2.525179,0
4.0,1.0,1.0,0.5,0.5,0.5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,0
2.0,0.5,1.0,0.5,0.25,0.5,1.0,0.0,1.0,1.0,8.0,1.0,1.0,1.0,13.0,0.125,1.75,0
1.7606468,0.41223305,1.3140411,0.45646328,0.23908311,0.5954015,0.70129025,-0.036298547,0.8827349,1.2287194,4.3362565,0.89486474,1.0626887,1.0634459,9.171341,0.2290084,2.5720458,0
1.0455112,1.6442285,1.3968518,0.79381436,0.79071563,0.7066103,1.3698311,-0.030009096,1.215379,1.3129975,2.3743618,1.1797034,1.1991805,1.5132519,3.3851328,0.7778033,2.3970752,2
0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,32.0,32.0,32.0,32.0,1.0,0.03125,1.000977,0
5.0,1.0,1.0,0.5,0.5,0.5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,0
6.9291973,0.9372664,1.1809198,0.42100358,0.22016051,0.44699103,0.7260709,-0.005408479,1.2032089,0.9662652,1.8524623,1.0689919,1.1251774,0.80493355,2.609774,0.7697643,2.4604974,0
7.9560385,0.14592022,1.4484822,0.8499873,0.5591274,0.8113894,1.6599838,0.22041035,-1.1657488,2.0648956,11.777606,1.2958729,1.2720066,1.2028261,17.865631,-0.6862934,0.9914072,0
2.0,1.0,1.0,0.5,0.5,0.5,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,0.5,2.5,0
2.6961346,0.9250201,1.2702417,0.4989305,0.34824526,0.5506936,0.89922285,-0.009922203,0.81791824,1.198553,3.6724036,0.8969184,1.1463194,1.1492478,5.8174424,0.30064714,1.8299079,0
0.5666948,1.0251241,2.0008047,0.1075272,0.21741518,0.637432,0.5488345,-0.21661553,0.71542513,0.64660895,5.366085,1.266417,2.744662,0.36020875,12.348917,-0.022115573,1.7203794,0
3.1050467,1.233032,1.1474162,0.60398257,0.65359336,0.5911255,1.1989037,-0.05461549,1.2557828,1.173025,1.0874045,1.1791712,1.1819291,1.033945,2.4410405,1.0181968,3.262226,0
1.0,1.0,1.0,0.5,0.5,0.5,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,0.5,2.0,0
5.0,1.0,1.0,0.5,0.5,0.5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,0
4.0,1.0,1.0,0.5,0.5,0.5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,0
11.0,1.0,255.0,0.996,0.996,0.99609375,1.0,0.0,8.0,1.0,8.0,8.0,8.0,8.0,2.0,0.125,1.03125,1
3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,128.0,32.0,32.0,32.0,4.0,0.007813,0.250977,0
7.0,1.0,1.0,0.063,0.063,0.9375,0.067,0.0,4.0,1.0,5.0,4.0,4.0,1.0,4.0,0.2,0.4,1
3.0,1.0,1.0,0.25,0.25,0.5,0.5,0.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0,0.5,2.0,0
1.7443745,0.4052027,1.4372993,0.3938167,0.20892057,0.5959097,0.6303737,-0.050950617,1.1283727,1.3286705,4.7829003,0.9684017,1.1680763,1.1270416,10.315105,0.16418637,2.691018,0
2.0,1.0,1.0,0.5,0.5,0.5,1.0,0.0,1.0,1.0,129.0,1.0,128.0,1.0,3.0,6.1e-05,0.000242,1
6.0,1.0,1.0,0.5,0.5,0.5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,0
1.5167016,1.3594944,1.2470696,0.74597186,0.93322676,0.67025995,1.3078746,-0.07741881,0.9312888,1.2195408,1.5147799,1.6193972,1.3258847,1.7390068,2.4086366,0.74961895,2.7602043,0
7.4270873,0.95232534,1.1318021,0.5651713,0.32767493,0.49664044,0.8912811,0.007018022,0.9879734,0.9484464,1.5757363,1.0834756,1.0850065,0.78173244,2.0205479,0.8969619,2.5958157,0
7.2362857,1.2631719,1.5750171,0.6448793,0.42967066,0.5739162,1.1015859,0.03284707,1.1323589,1.3587844,2.5046208,1.2883258,1.1987269,1.2763554,2.8309236,1.0090188,2.5359125,0
1.0,1.0,1.0,0.5,0.5,0.5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,0
1.0,1.0,1.0,0.25,0.25,0.5,0.5,0.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0,0.5,2.0,0
1.2889241,0.9231546,1.1936827,0.35106686,0.2765864,0.5074382,0.6776921,-0.05282647,1.2831838,1.0591758,2.9980674,0.9080857,1.1065087,1.0659057,5.705573,0.32156807,2.177621,0
2.6647074,1.222339,1.1558677,0.5189512,0.5553087,0.5554335,1.0566173,-0.055621933,1.3288279,1.1303878,1.4190533,1.118177,1.1735182,1.0477403,2.832278,0.8555399,2.9339042,0
3.6243079,1.0244694,1.4483712,0.677479,0.5123135,0.6384298,1.2067941,0.017850328,0.45269358,1.4801512,5.081331,0.9405203,1.3639941,1.3515751,7.2564483,0.12216663,1.3968465,2
6.4235706,1.3073895,1.2219844,0.8255201,0.70856804,0.6605643,1.2619034,-0.030239142,1.2566998,1.094593,1.4637134,1.3059995,1.293433,0.971015,2.4764934,1.035249,3.16219,0
0.5,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,129.0,128.0,128.0,1.0,3.0,0.007752,0.007934,1
1.0,1.0,1.0,0.5,0.5,0.5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,0
0.9606513,1.3398788,1.1386915,0.5733959,0.67946875,0.6006714,1.1823568,-0.06966701,1.326019,1.1719519,1.3332711,1.1131316,1.1714106,1.1508868,2.8944292,0.85632086,2.9920204,0
1.8001881,1.8219743,5.0690475,0.5784388,0.45087665,0.574206,1.3503071,0.058712073,1.7050536,0.6282921,3.2633493,1.0983868,2.358583,1.2957299,3.0202594,0.41193855,0.88995063,2
1.3006942,1.2825444,1.1969084,0.41783178,0.4012011,0.5155882,0.8344451,-0.04772351,1.381932,1.0519031,2.3033528,0.97409457,1.130034,1.1675785,3.6427126,0.4859128,2.0543437,0
7.009106,0.75135946,0.9205735,0.8546772,0.42380556,1.5224185,1.3546256,0.40133488,2.063498,0.8490857,4.8266115,2.2459292,4.055377,1.2110841,2.6372766,0.67645866,0.8358938,2
3.4205668,1.0712509,1.1213531,0.3877787,0.26155272,0.45467865,0.7400353,-0.016901255,1.199887,0.9478196,2.0233798,0.9225467,1.0413588,0.9596474,2.9866157,0.57104236,2.0813704,0
10.0,1.0,1.0,0.25,0.25,0.5,0.5,0.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0,0.5,2.0,0
1.3672104,1.1621301,1.2400309,0.4404812,0.39482757,0.53980887,0.837945,-0.046042975,1.3138784,1.1059331,2.6799407,0.9806636,1.1330924,1.1774396,4.6297,0.45606285,2.1696255,0
8.349826,0.87606204,1.0833848,0.53427094,0.29194522,0.475209,0.8208715,-0.001997782,1.0794003,0.88637674,1.3965846,1.105424,1.1251264,0.64868546,1.9998422,0.9091124,2.7576933,0
7.0,1.0,15.0,0.938,0.938,0.9375,1.0,0.0,4.0,1.0,8.0,4.0,4.0,4.0,4.0,0.125,0.625,1
2.0246022,1.2600174,1.2653329,0.3932657,0.3532813,0.5008892,0.80508375,-0.03760916,1.3964143,1.0976566,2.433963,1.0032954,1.1406236,1.186766,3.6889396,0.5145366,2.0463555,0
1.6602377,1.2386205,1.1312289,0.50923336,0.53377867,0.55044043,1.0393436,-0.048876565,1.2184209,1.103198,1.5752487,1.0334241,1.1030277,1.102132,2.8281436,0.7630867,2.6350708,0
2.0,0.5,1.0,0.125,0.063,0.5,0.25,0.0,1.0,1.0,3.0,1.0,1.0,1.0,5.0,0.333333,2.0,0
1.7279942,1.0620428,1.0926262,0.39641005,0.30492055,0.48478392,0.7580756,-0.03213921,1.1154811,0.95758235,2.2792149,0.86512136,1.0141426,1.0316126,3.6090536,0.45447177,1.9627391,0
2.5547805,1.1729245,1.2495332,0.3733954,0.2622557,0.46136558,0.7649032,-0.007166449,1.3347162,1.0620154,2.393272,0.93749744,1.0585995,1.1198088,3.6478558,0.5361497,2.0189507,0
7.967082,1.0955431,1.2353625,0.61979836,0.45549107,0.5500593,0.9706255,-0.022673555,1.3649031,1.0418755,1.5974333,1.270349,1.2881916,0.82099855,2.6358786,0.96358216,3.0416675,0
5.636555,1.2371604,1.2337952,0.629435,0.29585478,0.89846087,1.1148376,0.10861293,2.6742253,1.1876562,6.034056,3.9070482,3.305229,4.7262945,3.6766372,0.44951195,1.2742867,2
8.0,1.0,15.0,0.938,0.938,0.9375,1.0,0.0,1.0,1.0,4.0,4.0,4.0,4.0,2.0,0.25,1.125,0
1.0,1.0,1.0,0.5,0.5,0.5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,0
1.0,1.0,1.0,0.5,0.5,0.5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,0
2.1705015,1.0402102,1.1344236,0.32215762,0.23947051,0.45468938,0.6646888,-0.037078608,1.2629507,0.97133505,2.3769886,0.8920114,1.0603812,1.0132424,3.8434644,0.42777324,1.977611,0
4.496883,1.0475376,1.2641096,0.34807307,0.19644043,0.4408216,0.7045193,-0.004256107,1.1903913,1.0632551,2.4339507,0.9810644,1.0856442,1.0382416,3.2371287,0.58328456,1.9857519,0
5.165748,1.4691522,1.4099692,0.70671743,0.39207667,1.1313533,1.2854569,0.16007814,1.3561115,1.1476479,4.2817183,1.5369086,2.4029362,1.7275785,3.7385497,0.5285165,0.76274586,2
1.5313327,1.3986976,1.2127513,0.58509433,0.7751091,0.6283652,1.2588704,-0.094696596,1.6095731,1.2806796,1.1092013,1.2766616,1.3218136,1.1510392,3.170292,0.9999119,3.5577111,0
5.502207,1.152007,1.1252488,0.67778194,0.69819343,0.60593927,1.2612048,-0.054880813,1.2856894,1.1555383,0.6443687,1.300062,1.2560766,0.86285365,2.0166655,1.2217723,3.7756,0
4.5036774,1.4222035,1.2943178,0.83128166,1.1891053,0.75546503,1.8159838,-0.12269171,1.748903,1.6083457,-0.52725977,1.7302606,1.5501724,1.0475487,2.0141134,1.8444798,5.654336,0
8.0,1.0,1.0,0.063,0.063,0.9375,0.067,0.0,1.0,1.0,4.0,4.0,4.0,4.0,2.0,0.25,1.125,0
1.0,1.0,1.0,0.25,0.25,0.5,0.5,0.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,0.5,2.0,0
1.8053005,0.5968094,1.6405052,0.4505046,0.31480846,0.65130174,0.7484064,-0.057758078,1.3688349,1.5175748,5.111472,1.1299164,1.30796,1.3265731,10.891447,0.23172751,2.8809638,2
1.0,1.0,1.0,0.5,0.5,0.5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,0
4.0,0.5,1.0,0.25,0.125,0.5,0.5,1.0,1.0,1.0,6.0,1.0,1.0,1.0,7.0,0.166667,1.333333,0
2.3197982,1.1254153,1.0208254,0.50597113,0.39518324,0.51153994,0.8897009,-0.022879923,0.97477525,0.9044862,1.8089544,0.8787653,0.983132,0.9845177,2.5552585,0.586551,2.046101,0
5.752114,0.7922075,1.5532417,0.70774055,0.48215872,0.6694912,1.3222247,0.08389429,-0.007138819,1.7229043,7.1931887,1.0494874,1.4085323,1.362412,10.198477,-0.11428715,1.125704,0
9.345691,1.5133953,1.2606329,0.21500494,-0.7369962,0.8613462,0.6984593,0.24859416,5.352586,1.4972852,9.89944,5.3635497,4.4538784,7.6770105,4.830383,0.7413512,1.26073,2
4.0,1.0,1.0,0.5,0.5,0.5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,0
0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0
2.5632758,1.6021445,1.531507,0.80375,0.74538225,0.7013341,1.4020343,-0.00205051,1.0699592,1.4455774,2.9750881,1.2134671,1.2570653,1.5744272,3.7960887,0.76271826,2.2156386,0
1.0,1.0,1.0,0.5,0.5,0.5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,0
1.1295904,1.4449525,1.2742468,0.62916887,0.8726436,0.6635795,1.4057397,-0.09707173,1.5917587,1.4123886,0.9581212,1.3456295,1.337743,1.2429855,3.1342697,1.1458969,3.8749533,0
4.319783,1.1125653,1.3056802,0.48835003,0.32083324,0.50371677,0.9246613,0.015386052,0.8572242,1.1807296,3.0419765,0.9556462,1.1288669,1.1614358,3.6830688,0.50321335,1.6956388,0
1.0,0.25,4.0,0.125,0.031,0.5,0.25,0.0,1.0,1.0,6.0,1.0,2.0,1.0,12.0,0.083333,1.083333,0
8.0,1.0,15.0,0.938,0.938,0.9375,1.0,0.0,1.0,1.0,4.0,4.0,4.0,4.0,2.0,0.25,1.125,1
2.421968,0.29413724,1.2580693,0.61225206,0.32215855,0.6429336,0.9238838,-0.000956886,0.1954486,1.3069421,5.402927,0.7572236,1.1162305,1.054694,10.093445,-0.017211854,1.9698871,2
7.0,0.0625,0.5,0.031,0.002,0.9375,0.033,0.0,1.0,1.0,5.0,1.0,4.0,1.0,4.0,0.05,0.25,1
1.0,1.0,1.0,0.25,0.25,0.5,0.5,0.0,2.0,1.0,3.0,2.0,2.0,1.0,8.0,0.333333,1.666667,0
1.0,1.0,1.0,0.5,0.5,0.5,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,0.5,2.0,0
4.0,1.0,1.0,0.5,0.5,0.5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,0
8.0,0.0625,0.0625,0.004,0.0,0.9375,0.004,0.0,4.0,1.0,8.0,4.0,4.0,4.0,4.0,0.125,0.625,0
9.0,1.0,1.0,0.5,0.5,0.5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,0
3.449901,1.02882,1.2106382,0.2767648,0.14463437,0.4126287,0.61733633,-0.011540803,1.2147231,1.0072769,2.3880262,0.90750563,1.0319564,1.0305485,3.2426057,0.5008722,1.8410473,0
1.8497596,0.7693832,1.0830605,0.39180514,0.23453707,0.4946381,0.6935396,-0.027719969,0.9139577,0.97274816,2.8628018,0.8028628,0.97719896,0.9586507,5.1659775,0.3425122,2.034728,0
8.0,0.0625,0.0625,0.004,0.0,0.9375,0.004,0.0,4.0,1.0,8.0,4.0,4.0,4.0,4.0,0.125,0.625,1
3.0602636,-0.051094234,1.438116,0.3285395,0.007395461,0.55846024,0.46717763,-0.024703057,0.77567816,1.3361763,5.571398,0.8605992,1.0871115,0.98238146,11.920579,0.030418992,2.6161404,0
3.8212187,1.1870862,1.2212449,0.46767306,0.38128534,0.51312745,0.85492647,-0.03147572,1.3343766,1.0514457,2.1055963,1.0617943,1.161921,1.0465138,3.234479,0.6509878,2.332274,0
3.9552035,1.0929449,1.1883473,0.49556613,0.31454092,0.4945964,0.8853699,0.010001905,0.90353453,1.0296031,2.1086106,0.9418578,0.9771712,1.066629,2.4789531,0.6893363,1.9980505,0
2.5727699,1.1402428,1.1986983,0.3625697,0.27078512,0.46497303,0.7411107,-0.023062568,1.2322909,1.0262364,2.3176322,0.93323386,1.0591028,1.0930674,3.2946029,0.51574546,1.9340632,0
6.0,1.0,1.0,0.5,0.5,0.5,1.0,0.0,1.0,1.0,5.0,1.0,4.0,1.0,4.0,0.05,0.25,0
7.955865,-0.049215257,0.9566119,0.9928647,0.7004247,0.8639511,1.9510947,0.30938938,-2.0950663,1.8900081,12.805613,1.2996957,0.9122075,0.8954251,18.923136,-0.868994,0.727832,0
8.0,1.0,1.0,0.063,0.063,0.9375,0.067,0.0,1.0,1.0,4.0,4.0,4.0,4.0,2.0,0.25,1.125,0
1.9887443,1.2777388,2.4215896,0.40520984,0.22358668,0.5878273,0.92355096,0.32006076,1.8015962,1.1912328,2.6980417,0.91311234,1.5126836,0.9925647,4.1499934,0.67997885,1.7942519,2
1.0,1.0,1.0,0.5,0.5,0.5,1.0,0.0,1.0,1.0,129.0,1.0,128.0,1.0,3.0,6.1e-05,0.000242,1
6.6501546,1.6615956,1.5096499,0.45036894,-0.16585158,1.1063807,0.99175155,0.2124666,2.848997,1.3450253,5.5429606,1.9589024,3.0192637,2.9121442,4.2634277,0.7259046,0.98296005,2
6.0,1.0,1.0,0.5,0.5,0.5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,0
7.0,0.0625,0.5,0.031,0.002,0.9375,0.033,0.0,1.0,1.0,5.0,1.0,4.0,1.0,4.0,0.05,0.25,0
8.0,0.0625,0.9375,0.059,0.004,0.9375,0.063,0.0,4.0,1.0,8.0,4.0,4.0,4.0,4.0,0.125,0.625,0
1.0,1.0,1.0,0.5,0.5,0.5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,0
2.1570969,-0.32278067,1.2875043,0.3375107,-0.025470573,0.5702611,0.4018629,-0.03384022,0.5743095,1.221577,5.599341,0.7430295,0.9708303,0.8386197,12.814744,-0.055532634,2.7593143,0
14.004447,0.8943872,1.4078838,0.7136938,0.36466262,0.5360055,1.0149561,0.032640353,1.2212696,1.1366096,1.4372646,1.4889696,1.3472755,0.6534517,1.7954335,1.3604323,3.5481963,0
2.619137,1.2488704,1.3813459,0.28302082,0.25762522,0.46253473,0.6774938,-0.042360473,1.6342902,1.1674141,2.7309275,1.0622268,1.2214837,1.2159377,4.2378707,0.4748711,2.0546534,0
2.7737663,1.0305175,1.2423942,0.5217933,0.38179564,0.5464432,0.9516201,-0.004517121,0.78709924,1.1743633,3.4186368,0.89284134,1.1395619,1.1597165,4.9743285,0.34152216,1.7162584,0
2.2910652,1.4786807,2.5503619,0.3167473,0.2941503,0.48766,0.8314811,-0.021219615,1.9474332,1.0645407,3.1214054,1.1430365,1.6462456,1.2975651,4.3846765,0.41934484,1.7481742,2
4.6909432,0.997006,1.3352726,0.23636772,0.066144995,0.38935417,0.57083905,0.005469263,1.2489986,1.0924942,2.6244426,0.96338755,1.0553803,1.0705563,3.345458,0.5519516,1.8343183,0
2.5849051,0.93835497,1.3924199,0.29105073,0.20091018,0.48744106,0.6212385,-0.041527323,1.4561367,1.2040268,3.3896222,1.0168934,1.189828,1.1597989,6.135012,0.3679303,2.22189,0
0.94600093,1.4197316,1.2975801,0.46468806,0.4945205,0.5593908,0.9234698,-0.05837927,1.5430024,1.15435,2.4654243,1.0667634,1.2203746,1.2898518,4.041906,0.51121604,2.1871462,2
3.1135216,1.6406889,1.4537724,0.91383487,1.5766734,0.8656171,2.2666879,-0.17876673,2.1253126,2.026228,-1.4872556,2.0697765,1.770938,1.2450668,2.0368004,2.3633432,7.197866,0
1.0,1.0,1.0,0.5,0.5,0.5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,0
8.344133,1.0408096,0.8343549,0.104493484,-0.8498758,1.0992913,0.5442816,0.26652536,6.9358735,1.1679105,11.593906,6.4893007,5.901315,8.500048,3.7229824,0.7603764,1.3097862,2
2.0,1.0,1.0,0.5,0.5,0.5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,0
1.0822599,-0.8695143,1.3296368,0.75954276,0.5799313,1.5231795,1.181959,0.9396925,3.1473424,0.73293126,8.386012,3.143806,5.886429,1.3365228,1.7975659,0.28017455,0.4960835,2
5.7103267,0.6101918,1.467869,0.5710937,0.2469677,0.5622777,0.9896339,0.056527346,0.17151529,1.452099,5.3812933,0.86191076,1.2185825,1.1943777,7.7000275,0.13991787,1.3659241,0
1.218888,0.9282008,1.2349077,0.4017621,0.32343322,0.5398177,0.7411064,-0.051972203,1.2560481,1.1117033,3.1515265,0.9377042,1.1222064,1.1136875,6.0769763,0.3400819,2.2661412,0
7.0408797,1.5407941,1.303664,0.2603393,-0.4786466,0.9310271,0.7271328,0.1738114,4.217856,1.280616,7.01018,3.518106,3.6446886,5.089432,4.1316166,0.7316281,1.3053213,2
4.1152406,1.1459715,1.4494027,0.24046901,0.14297831,0.42314333,0.61130655,-0.015626792,1.5333171,1.1997774,2.8543332,1.0673866,1.1835153,1.1953021,4.019468,0.53335965,1.9786828,0
2.0043375,0.33539063,1.6862351,0.5129192,0.30474594,0.6981007,0.7755269,-0.04841994,1.1180179,1.6010822,5.8560987,1.1066848,1.2923229,1.3196913,12.694356,0.15494864,3.0182586,2
4.653851,0.8628478,1.5829003,0.5642965,0.36668012,0.599704,1.0494816,0.022497866,0.56001085,1.5757623,5.7227826,0.9747433,1.4275384,1.3520691,8.506799,0.040220886,1.4044094,2
1.1003203,1.653794,3.5991874,0.5938087,0.56473297,0.5943723,1.3017668,0.004516903,1.5007415,0.8033333,2.4886224,1.0764291,1.913278,1.2324516,2.960898,0.5523856,1.6499751,2
2.2676702,1.1157393,1.2752417,0.47733623,0.39057222,0.5429222,0.90728605,-0.02337239,1.04632,1.1822131,3.2914364,0.94468623,1.1863296,1.1941357,5.0479198,0.3498032,1.844223,2
1.3824849,1.4221313,1.2350878,0.661058,0.93358004,0.67327374,1.5011511,-0.099065624,1.529093,1.4357215,0.5101659,1.379643,1.327108,1.1966118,2.6030707,1.3010954,4.1979,0
2.558497,0.89752734,1.289183,0.13220637,0.063899755,0.3999061,0.41777992,-0.051489696,1.5876305,1.070206,3.1012552,0.93902403,1.1693954,1.0278133,5.5693264,0.27472892,2.0181022,0
2.0,1.0,1.0,0.0,0.0,0.5,0.0,0.0,129.0,1.0,129.0,128.0,128.0,1.0,3.0,0.007752,0.007934,1
1.0,1.0,1.0,0.5,0.5,0.5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,0
5.726298,1.5267799,1.4447271,0.65976524,0.22323126,1.0780098,1.2256973,0.1791467,1.5679152,1.3121281,4.8718104,1.4604743,2.5147312,2.1107447,4.2081003,0.50705373,0.74755335,2
1.3184266,0.60160387,1.2321075,0.37736338,0.22562209,0.54854023,0.6453582,-0.049343176,0.99661136,1.0770143,3.7505848,0.8689145,1.1263777,0.9814309,7.823587,0.2293071,2.3296928,0
1.3272717,0.7108047,1.1459514,0.37988988,0.24460205,0.5208502,0.66478395,-0.044881973,1.0504618,1.0373532,3.2425044,0.84269273,1.0356634,0.9955796,6.458433,0.27836147,2.2305045,0
2.5451648,1.4892175,1.416303,0.7646514,0.82664096,0.691833,1.484964,-0.032193147,1.1273518,1.4770639,2.1301513,1.2719421,1.300405,1.4114019,3.402125,0.9735803,2.9709203,0
3.5966132,0.10763669,1.1383318,0.6298793,0.37050274,0.6891953,1.0922223,0.07883614,-0.2564534,1.4332868,7.567435,0.9703972,1.0024781,0.942531,13.380642,-0.26921338,1.8939338,0
3.3980017,1.3380463,1.4223403,0.39363545,0.30983844,0.57557,0.8118577,-0.01950819,1.3654853,1.2049756,2.8581681,0.99799067,1.2672813,1.3220551,3.7680688,0.52057165,1.838068,2
5.0,1.0,1.0,0.5,0.5,0.5,1.0,0.0,1.0,1.0,4.0,1.0,1.0,1.0,7.0,0.25,2.0,0
8.0,0.0625,0.9375,0.059,0.004,0.9375,0.063,0.0,4.0,1.0,8.0,4.0,4.0,4.0,4.0,0.125,0.625,0
15.8221855,0.8839147,1.0957488,0.95707595,0.66493446,0.63557804,1.2123814,-0.026885739,1.432015,0.8869499,0.17300886,1.6493628,1.5415962,0.2228061,1.2388548,1.5635364,4.6057844,0
7.1636314,1.6099472,1.4741064,0.5828302,-0.021096097,1.1489596,1.2283539,0.196143,2.4755378,1.3330564,6.65513,2.2327101,3.0187066,3.15441,4.7816916,0.5793823,0.5564517,2
8.505674,0.9433689,1.0097246,0.6748378,0.45613563,0.5402489,0.9795387,-0.01718046,1.0873749,0.8489547,1.0277456,1.1692005,1.178973,0.5902475,1.7693028,1.0040432,3.0890427,0
2.0429618,1.7529571,5.287748,0.5436555,0.40344277,0.5745366,1.3057839,0.059352726,1.7984412,0.67780125,3.7005174,1.1328497,2.446538,1.3174906,3.9847136,0.3593287,0.93235815,2
1.0,1.0,1.0,0.5,0.5,0.5,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,0.5,2.5,0
1.0,1.0,1.0,0.5,0.5,0.5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,0
5.7043595,0.97477674,1.230606,0.5162204,0.26808593,0.48313442,0.9168643,0.03732696,0.6262169,1.1019166,2.7588444,0.9182827,1.0435162,1.0268666,2.9739404,0.5962052,1.7204812,0
1.0391994,0.5499754,1.6877092,0.24757296,0.13213909,0.63915056,0.5307548,-0.08760673,0.7599081,0.9691529,5.3799295,1.0484048,1.9519808,0.73039615,12.255377,0.09525995,2.2671201,0
-0.5992641,-0.017683715,0.96757424,0.680875,0.9395864,0.9679846,1.0302521,0.31051382,1.7589324,0.8726386,5.1105485,2.2649982,3.4126637,1.1925702,2.3390698,0.13357203,1.5255353,0
7.5070653,1.1743441,1.6926715,0.50977004,0.23342249,0.5024403,0.9534203,0.065798424,1.0155406,1.431484,2.968751,1.2183974,1.1054494,1.3706485,2.8951557,0.9503494,2.1181142,0
5.5151105,0.6078763,1.4999315,0.6544354,0.3248271,0.6111585,1.0974102,0.058390975,0.06511894,1.5188121,5.6869473,0.87755495,1.247285,1.2498165,8.311621,0.12138103,1.4083922,2
1.5314643,1.7148955,1.4758849,0.8897626,1.5123727,0.85781467,2.1935723,-0.16433269,2.015299,1.9932952,-0.8922886,1.9378376,1.6833327,1.3925855,2.376563,2.1301272,6.5100875,0
0.68949777,1.30738,1.6629585,0.11498901,0.19870359,0.5484848,0.5370827,-0.109683424,1.2826471,0.7772008,3.8441238,1.1453419,2.1696157,0.75558084,8.085138,0.26084304,1.7453873,0
9.0,1.0,8.0,0.063,0.063,0.4375,0.143,0.0,3.0,1.0,4.0,3.0,3.0,1.0,3.0,0.25,0.5,1
1.0,1.0,1.0,0.5,0.5,0.5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,0
