Block#,Pout,|COND|,P,Pe,Pmost,RP,Ndep,Ncon,Cdep,Blockbit,Branchbit,Maxbranchbit,Minbranchbit,Blockbranch,Rbit,NewRcond,Trojan
4.345297,0.11857316,1.2383935,0.33657706,-0.04289034,0.47243652,0.49800938,0.018153228,0.4982047,1.1008283,4.0946608,0.76113105,0.86642635,0.85366356,7.8097615,0.29829305,2.2269742,0
0.91456765,1.3089352,1.1663967,0.4507854,0.47251743,0.5370967,0.90630984,-0.057890423,1.3934503,1.0623065,2.087965,0.99505895,1.1439109,1.1621662,3.5460076,0.5389495,2.2426383,0
1.4758604,1.3935142,1.2379236,0.61208504,0.92724645,0.65859807,1.478762,-0.11104833,1.6413646,1.4624736,0.35193005,1.4158864,1.365983,1.1614164,2.6752543,1.3449398,4.4194827,0
3.463325,0.73540497,1.2493551,0.2960251,0.10446253,0.44642586,0.58581924,-0.01032719,1.0323784,1.0799059,3.2179823,0.87412095,1.034639,1.0017848,5.373817,0.36844316,1.9747765,0
1.876131,1.1678004,1.1622288,0.467422,0.4909258,0.53873193,0.98544145,-0.05176644,1.2681177,1.1307868,1.7306731,1.0458233,1.123626,1.0871257,3.3028765,0.7435211,2.7089634,0
4.8741674,1.5268345,1.4588969,0.78711486,0.511584,1.1243601,1.3503625,0.1562151,1.195744,1.2306577,3.8001924,1.5008984,2.3350062,1.7668847,3.3915095,0.59219605,0.9935463,2
2.9587028,1.2662554,1.2220643,0.6011382,0.48341727,0.5665971,1.0466325,-0.007583931,1.0082208,1.0940678,2.1060207,1.0141513,1.0516765,1.1796236,2.7296693,0.7161136,2.1665616,0
2.9860177,0.40111578,1.4130604,0.45081955,0.21852061,0.5846522,0.75783503,-0.014711595,0.6515107,1.3853678,5.530422,0.8643101,1.2443478,1.1190212,10.260107,-0.03285587,1.9834435,2
1.01862,1.0289855,1.2068591,0.47474796,0.40380684,0.5648912,0.8481796,-0.047905352,1.1842992,1.1003889,2.9016006,0.94281274,1.1024253,1.144273,5.4182673,0.4064213,2.254044,2
2.4340508,0.90825444,1.2206644,0.47439742,0.3256892,0.53685486,0.8502929,-0.015240197,0.86966765,1.1323049,3.3404188,0.88221747,1.0922515,1.1048931,5.4444556,0.3438052,1.9201891,0
7.2992125,0.9576554,1.0700605,0.55011296,0.35834923,0.49909693,0.85747313,-0.018412054,1.1688313,0.8910228,1.4044106,1.1091653,1.1566924,0.6949116,2.2426338,0.86288553,2.7784905,0
-1.7013891,1.3139193,1.3599111,1.9868308,3.431298,1.6611118,2.339333,-0.18011478,-0.4421684,0.9531027,2.2552156,7.346315,4.587431,6.696281,0.5239328,-0.6631497,1.3023801,0
1.338227,1.3168288,1.2512349,0.59888256,0.7061453,0.5972656,1.0113509,-0.06898439,1.0430921,1.0964245,2.2082531,1.4626236,1.2900138,1.6930215,3.0995479,0.43448448,2.0531855,0
0.08004826,-0.001714468,0.38032115,0.65635484,0.81115836,1.2662823,1.0208586,0.2602772,1.9785419,0.90686727,6.722909,1.7156668,3.9261484,0.828712,2.5591428,0.017661452,0.97554386,0
0.90105104,0.7307721,1.1697247,0.35763377,0.23063171,0.5425285,0.65557575,-0.05439214,0.77560234,0.8501855,3.3234837,0.82610166,1.2765217,0.8041357,6.916359,0.25936258,2.0395906,0
1.3345494,0.6911696,1.1997367,0.33148086,0.20768899,0.5151146,0.6072988,-0.05228728,1.1147522,1.04174,3.4569733,0.8644288,1.117355,0.9771099,7.040053,0.23782562,2.234118,0
4.403982,1.13237,1.1966282,0.5404038,0.38023713,0.52080494,0.93435526,-0.001762485,1.0192063,1.039752,2.00045,1.0158117,1.0525197,1.0410831,2.5741081,0.73979664,2.2311926,0
4.342308,0.3553744,1.4367347,0.73758715,0.42367107,0.70243496,1.200596,0.05465384,-0.21311635,1.6072522,7.141524,0.867457,1.2857897,1.21599,11.731956,-0.19289733,1.490629,2
2.532717,0.946568,1.2099215,0.37164247,0.24524453,0.48438936,0.7212597,-0.022868134,1.0880316,1.0699027,2.938002,0.8947885,1.0743098,1.0657696,4.763536,0.38856763,1.9494944,0
1.3446963,1.2112925,1.2765104,0.308572,0.31479946,0.48867166,0.6922333,-0.06259476,1.6116285,1.1027759,2.7069468,1.0066766,1.2099146,1.1704555,4.7394667,0.3843044,2.1130197,0
2.2048483,1.1877885,1.1150582,0.5502183,0.53277916,0.55156475,1.071985,-0.03247722,1.0200946,1.0865172,1.5056539,1.0356636,1.0503907,1.1103653,2.4059057,0.80558276,2.5705378,0
1.7735314,1.2655656,1.1752594,0.51440763,0.4428816,0.5402709,0.9465134,-0.025366824,1.1225541,1.0489264,2.1675556,0.95594126,1.0533504,1.1706927,3.067276,0.5844021,2.0377803,0
2.0462453,1.2796372,1.2563667,0.44744468,0.493389,0.53274596,0.99145675,-0.049628086,1.4642906,1.1981391,1.7860324,1.1086009,1.1844628,1.1603514,3.3405442,0.77355874,2.7482266,0
3.0521014,1.1850443,1.3465843,0.29361254,0.22677264,0.45122358,0.67601514,-0.028621865,1.4838562,1.1343446,2.6437116,1.0247761,1.1613545,1.1724147,3.890215,0.5041452,1.9953046,0
1.2017453,1.3964095,1.1859115,0.662077,0.66890633,0.6250289,1.216076,-0.03934452,1.1185188,1.1547191,1.7618532,1.0647786,1.1059434,1.2466943,2.8142238,0.78488654,2.5378623,0
3.5146942,1.1471739,1.1390736,0.4251011,0.3610238,0.49490955,0.7859654,-0.04659182,1.4041321,0.9732455,1.9680023,1.028373,1.1697466,0.9577079,3.3016372,0.5898639,2.3535523,0
1.2234675,1.2685246,1.1653461,0.42795044,0.40510735,0.51610345,0.841946,-0.046398073,1.3302547,1.0275135,2.23693,0.9533018,1.1077685,1.1476398,3.5193276,0.48629117,2.037457,0
1.0242347,1.2623545,1.1697499,0.36682975,0.36918843,0.49666935,0.76723135,-0.057530597,1.4610994,1.0201081,2.3023744,0.9548736,1.1421009,1.1334631,3.8056927,0.42873168,2.0321584,0
11.061798,0.85642874,1.0108594,0.69882077,0.45016783,0.5361036,0.95833635,-0.022134438,1.2308836,0.8206612,0.7478148,1.2947586,1.2872696,0.4096706,1.641518,1.1412078,3.52817,0
3.948604,1.5911987,7.7887177,0.69032323,-0.23202345,1.219502,1.7547663,1.9649909,3.1954174,1.8051013,4.416105,0.4906811,3.3541203,0.44274235,5.56591,1.5598586,0.3230682,2
9.253806,1.0917947,1.1257833,0.8055691,0.61493194,0.61521375,1.1577746,-0.024896577,1.2409619,0.9684613,1.0320356,1.3398044,1.3123682,0.6775396,1.9650764,1.1456708,3.4650497,0
2.7876647,1.0497988,1.1789359,0.60410464,0.43092424,0.5659069,1.0400298,0.008206148,0.62116045,1.117423,2.9493134,0.8743837,1.0342085,1.1433754,4.012162,0.47813606,1.787823,0
1.4497833,0.9753798,1.4525119,0.40828955,0.35601404,0.58040404,0.76936626,-0.060136493,1.492161,1.3089149,3.7759922,1.0794315,1.2611797,1.27188,7.4626193,0.3399746,2.4893947,0
1.3910458,1.2261454,1.138576,0.41745096,0.3770085,0.50359815,0.8195356,-0.041624997,1.2712824,0.9998468,2.1901276,0.92684793,1.0781388,1.1129501,3.3769937,0.48520178,1.997202,0
1.6871762,0.6768743,1.1685895,0.44779122,0.2786873,0.54761076,0.7514792,-0.030874375,0.8595613,1.0881021,3.5189729,0.83549887,1.0374798,1.0218261,6.725859,0.2714026,2.1678202,0
-7.0861998,-2.6464956,-1.3437414,1.6775203,3.041799,2.1120737,1.7536114,0.5082898,1.4515324,0.15783416,9.919609,6.427928,8.33622,2.6717916,-2.1748834,-1.0851955,0.61589056,0
1.7595487,1.1583498,1.2441286,0.35034895,0.3101898,0.4911675,0.7304471,-0.04630839,1.4195521,1.0794746,2.6126635,0.974089,1.1432756,1.1415668,4.3542895,0.4341464,2.0730455,0
2.4110198,1.3679967,1.5089316,0.2726061,0.3019296,0.48445845,0.6957209,-0.0570696,1.8943043,1.2788956,2.988344,1.1645029,1.3388658,1.3310311,4.857784,0.46723604,2.1759193,0
4.860014,1.1456367,1.1612598,0.5430501,0.42841187,0.5318635,0.9172449,-0.029247567,1.261136,1.0013506,1.803582,1.0926702,1.1675296,0.9405185,2.8376331,0.7487373,2.5447526,0
7.5244675,0.3841445,1.1275502,0.8073358,0.6029876,0.75776374,1.6940897,0.2440168,-1.1667798,1.7995776,10.7256155,1.3298528,1.043427,1.030515,15.32181,-0.5519188,0.8880889,0
2.1362517,1.0782788,1.2474543,0.43763202,0.34523597,0.5243116,0.82948685,-0.028465083,1.1449814,1.1200979,2.9069164,0.9477423,1.1181681,1.1504265,4.6911488,0.42911363,2.0194395,0
0.16239816,1.0349026,2.8937788,-0.025725827,0.20222661,0.82956874,0.5078668,-0.33119193,0.3333761,0.55447704,8.267871,1.6838162,4.207102,-0.022282481,20.077923,-0.27355474,1.7043777,0
1.5748825,1.2236042,1.2336694,0.31933337,0.3087011,0.47691143,0.7063554,-0.05342918,1.522073,1.0602329,2.4840808,0.97962785,1.1653092,1.142135,4.078547,0.42341965,2.0329978,0
2.7939007,1.1806824,1.2595955,0.5489307,0.42104056,0.5508077,0.99117506,-0.00306287,0.93048835,1.1468356,2.7014518,0.9635859,1.0781431,1.205048,3.6486182,0.5606256,1.9317187,0
9.327377,0.9442424,1.0879214,0.64506096,0.42848852,0.53133345,0.9423276,-0.019147266,1.2318575,0.9000387,1.1416798,1.2400349,1.24834,0.59486413,2.0226462,1.0301396,3.2016468,0
3.1050467,1.233032,1.1474162,0.60398257,0.65359336,0.5911255,1.1989037,-0.05461549,1.2557828,1.173025,1.0874045,1.1791712,1.1819291,1.033945,2.4410405,1.0181968,3.262226,0
0.90699327,0.67225575,1.0623912,0.54931194,0.3689991,0.58971274,0.8544431,-0.03187424,0.6977698,1.0136656,3.1250246,0.7959411,0.9408119,0.9939132,6.2840643,0.34611148,2.3009129,2
6.277936,0.9627967,1.3109432,0.293909,0.11162502,0.4062339,0.6062157,-0.001755463,1.3315845,1.0618807,2.338859,1.0559869,1.1341414,0.9421046,3.184651,0.66351783,2.1959786,0
6.6789775,0.98521644,1.0809739,0.58470714,0.37425655,0.5115609,0.91865313,-0.003416559,0.9952287,0.91734827,1.4889991,1.0622629,1.082945,0.7791826,2.0403576,0.86553323,2.6006532,0
3.4523408,1.2445278,1.3462172,0.37508148,0.32935965,0.49363333,0.7710544,-0.040097557,1.5682378,1.1454718,2.4817975,1.1058111,1.2349291,1.1534983,3.9000878,0.5779839,2.2654045,0
1.2585521,1.010426,1.0984118,0.49286616,0.38741744,0.5436629,0.8615744,-0.033393167,0.98782635,1.0005592,2.5071647,0.8696197,1.0061454,1.0660504,4.355951,0.45251173,2.1105857,0
5.615959,1.0449021,1.219611,0.77857393,0.6013868,0.85492295,1.3342896,0.07551031,2.3950796,1.177371,6.7368383,4.7280903,3.4057057,5.1793694,4.181039,0.30461526,1.2339816,2
1.4991271,1.3379736,1.1917126,0.58743465,0.6710028,0.6032655,1.2026114,-0.05909921,1.2931728,1.2153149,1.4100502,1.1402385,1.1717951,1.1804097,2.8486958,0.902192,3.0028186,0
7.3819575,1.001162,1.753537,1.037362,0.6932883,0.7632632,1.769803,0.122482546,-0.6799155,1.9618857,7.56428,0.94830716,1.5940263,1.6306065,8.935064,-0.070737526,0.4415447,2
1.0796797,1.1422305,1.1494081,0.4187696,0.3763965,0.52008903,0.80294,-0.04904583,1.2721512,1.0225288,2.4594507,0.9231227,1.0926034,1.1092942,4.242341,0.42759854,2.0882583,0
1.4267675,0.7881609,1.1261715,0.37931705,0.2535782,0.50909126,0.6806389,-0.041727126,1.0590706,1.0120032,3.0120852,0.84140706,1.0283648,0.996529,5.7683015,0.31306225,2.1510174,0
13.036517,1.0128826,1.1711652,0.90279824,0.66299963,0.63803077,1.2251661,-0.023626316,1.3785993,0.9861448,0.6290517,1.5544121,1.4645257,0.48147792,1.6433995,1.417754,4.1591806,0
1.1328499,0.97460717,1.1492248,0.3750419,0.30648208,0.5095175,0.7149715,-0.051423423,1.2415245,1.0228131,2.7748556,0.8919293,1.0834076,1.0574144,5.1658134,0.3482689,2.1324792,0
2.192432,1.1533926,1.1958787,0.31963035,0.25984403,0.45573455,0.6915067,-0.03620268,1.3583701,1.0186964,2.3590956,0.93653005,1.0951772,1.0878595,3.57155,0.46116138,1.9440856,0
5.494944,0.9775179,1.1960502,0.38818648,0.199211,0.44023168,0.71708655,0.000512082,1.1181238,0.99201167,2.0730066,0.9908445,1.0559881,0.9194851,2.7130466,0.68182063,2.1630836,0
2.0361993,1.143482,1.2077209,0.28973493,0.24442309,0.45956486,0.65566945,-0.04700713,1.3345623,0.9520112,2.4389706,0.94148684,1.2082007,1.0033655,4.0048146,0.42877078,1.926555,0
5.2542377,1.1277943,1.2638459,0.44552046,0.33146548,0.49455053,0.8078184,-0.026658151,1.4020407,1.0652386,2.097617,1.1202929,1.2057818,0.9843291,3.2324705,0.70994806,2.4707906,0
1.4858212,1.3312969,1.2211162,0.5137367,0.64423335,0.5827289,1.1397274,-0.07430686,1.4829245,1.2465702,1.4023085,1.180351,1.2344501,1.1675702,3.15433,0.89439785,3.1475568,0
5.4702053,1.0551331,1.0150251,0.5648204,0.44047165,0.52621263,0.89823365,-0.039944902,1.2333262,0.8688755,1.3854529,1.0722958,1.1640415,0.74998724,2.4895658,0.7718791,2.7255278,0
0.8962543,1.4421678,1.223579,0.63049793,0.7838794,0.64397275,1.3046432,-0.0775103,1.4310112,1.2840978,1.3112844,1.2157309,1.2463908,1.2431736,3.0464034,0.95575607,3.2598138,0
1.1275693,0.579085,1.0244813,0.41032422,0.23236388,0.5209827,0.66711056,-0.03798826,0.8081274,0.9453621,3.1189344,0.7478603,0.93759906,0.89717126,6.339169,0.25657105,2.1845737,0
1.8534484,1.2275653,1.2388543,0.53406715,0.616114,0.55744934,0.9147661,-0.06282701,1.0196793,1.0645715,2.2242174,1.4367571,1.265229,1.6387537,3.034162,0.4101938,1.9745245,0
4.783629,1.1003866,1.2505727,0.41585433,0.28566042,0.47633183,0.7773557,-0.01703339,1.2932209,1.0541282,2.1744165,1.0548058,1.1385834,1.0085224,3.1309352,0.6680643,2.2732344,0
3.9171772,1.4646995,1.4456394,0.5427528,0.41380236,0.7383975,1.013192,0.000811106,0.9647826,1.2680702,3.4294462,0.86874074,1.4092757,1.462641,3.8291202,0.41186893,1.3524085,2
0.8125066,0.8232113,1.1049825,0.5935221,0.4433032,0.6117717,0.94124615,-0.033056777,0.7716597,1.0551951,3.0004556,0.8513512,0.97911847,1.0725874,5.8599663,0.40842074,2.3222227,2
-0.7449598,1.3518972,1.1865484,1.0108353,1.7502874,0.82102716,1.4687818,-0.22068858,0.36486343,1.1262306,1.0332646,3.049615,1.9173918,3.1801457,1.6735656,0.20904754,2.690032,0
3.3191938,1.1096985,1.2455657,0.47730428,0.33742312,0.5077303,0.9106444,0.003109479,0.8630934,1.1404135,3.0417986,0.9078294,1.1158669,1.1511322,3.9149952,0.42561632,1.6487956,0
4.692838,1.250491,1.1425865,0.7338253,0.88862216,0.66153,1.462351,-0.0847594,1.4405029,1.2877916,0.15003729,1.4287832,1.3488626,0.91307175,1.9872625,1.4213105,4.4371104,0
1.9989514,0.7793517,1.3333701,0.46737283,0.31874597,0.5765624,0.79942125,-0.03268217,1.0532014,1.2252198,3.7292728,0.9603677,1.1206472,1.1563565,7.132752,0.34804136,2.351975,0
0.8891674,0.65377504,0.95699346,0.4849459,0.30500492,0.54083264,0.7686982,-0.031981528,0.6780585,0.90029085,2.7898154,0.7243589,0.88929105,0.8961389,5.52481,0.31893596,2.1414654,2
8.392728,2.1149716,1.7680358,0.81241477,-0.006465621,1.4873168,1.5421734,0.30790707,2.8133056,1.7346683,7.322374,2.1964808,3.7140331,3.8187819,4.8763957,0.8070119,0.46111935,2
6.107962,1.0083151,1.4882057,0.7566128,0.5465291,0.6601075,1.43416,0.10345491,-0.07008308,1.6625077,6.562499,1.0745645,1.3436849,1.3735337,8.266982,0.03711365,0.9867753,0
1.6832448,1.2268318,1.158647,0.44203198,0.38392386,0.51031303,0.8506979,-0.03359065,1.2155275,1.0193969,2.1994286,0.9370143,1.0668269,1.1289217,3.2604308,0.52240694,2.0014334,0
1.4516954,1.149509,1.4458919,0.34554392,0.346057,0.5417634,0.73117924,-0.06691484,1.6928697,1.2733312,3.4047434,1.1023843,1.2993035,1.2842976,6.435722,0.36324042,2.3611732,0
2.4907205,1.1592631,1.2156799,0.33131057,0.26809162,0.46081346,0.70510817,-0.0351635,1.3748136,1.0346756,2.362178,0.9614263,1.111901,1.090346,3.5766034,0.48660463,1.9965899,0
4.5036774,1.4222035,1.2943178,0.83128166,1.1891053,0.75546503,1.8159838,-0.12269171,1.748903,1.6083457,-0.52725977,1.7302606,1.5501724,1.0475487,2.0141134,1.8444798,5.654336,0
1.8636525,1.1447558,1.1819938,0.39379793,0.32589725,0.4943415,0.7769675,-0.03538923,1.2532678,1.0316418,2.4018655,0.9334263,1.0785035,1.1076812,3.7802372,0.47660023,2.0167375,0
2.647391,1.4879417,1.3414015,0.4898389,0.41538996,0.72273874,0.9259273,-0.027464408,1.1860466,1.1463819,2.8624525,0.8526871,1.3594372,1.3970228,3.5017605,0.42869234,1.5534924,2
4.198533,1.0929823,1.2647918,0.4697206,0.27081105,0.4827267,0.86610675,0.021803722,0.8904047,1.088647,2.3075833,0.9513196,0.9687025,1.1295819,2.5571914,0.6957971,1.9066541,0
3.6005943,1.1530936,1.1695995,0.50211096,0.3793883,0.5144839,0.8936173,-0.015956894,1.1113663,1.0175503,2.02306,0.9933764,1.0680658,1.0429984,2.8151176,0.6651672,2.1918015,0
1.8597615,1.2409203,1.2288612,0.3835255,0.3451122,0.49453932,0.7873117,-0.04001243,1.3811173,1.0655961,2.3773794,0.9787974,1.1261185,1.1576476,3.6430645,0.4943192,2.0241113,0
4.0277066,1.2129318,1.253917,0.5198484,0.3213101,0.7926906,0.951617,0.07979653,1.652241,1.0902956,3.7734582,1.9708099,2.2138598,2.2621202,3.5914097,0.42329824,1.345815,2
6.4216576,1.2177044,1.6113918,0.5375222,0.3004039,0.52323985,0.99058783,0.05008637,1.0243593,1.3795879,2.8261936,1.184697,1.1011008,1.3588327,2.9110575,0.90319556,2.1279354,0
6.4773855,1.4677491,1.3085301,0.35686794,-0.34876296,0.8969445,0.84084105,0.20181656,3.182855,1.3008956,5.8505425,2.356689,3.0251932,3.573052,4.154428,0.7175963,1.2193946,2
3.485494,1.1167394,1.1183035,0.53105533,0.38826215,0.5163906,0.93588877,-0.006032124,0.9388007,0.9924034,1.8671193,0.9481509,0.9979151,1.0231339,2.4236226,0.7027999,2.160788,0
10.327865,-1.8405199,-1.2052317,-0.13701762,-1.466231,1.8472257,0.14709757,0.7915814,14.438314,0.8282218,27.159334,14.973499,13.923558,16.772785,1.9960586,0.49765724,1.0288132,2
3.4499493,0.855984,0.9734051,0.41774803,0.21453151,0.44771302,0.72707444,-0.001395011,0.771088,0.8366591,1.9286196,0.786482,0.8833127,0.84007645,2.6640544,0.54907984,1.9239135,0
2.0482671,1.182836,1.1849638,0.37363672,0.31088343,0.478931,0.76155674,-0.033510122,1.2896428,1.022871,2.2968805,0.93871474,1.0814359,1.1074586,3.4228091,0.4932567,1.9678082,0
1.1949123,1.4238263,1.3218791,0.48045415,0.49832833,0.56423414,0.94490135,-0.052542467,1.5146036,1.176139,2.4914098,1.0803151,1.2178378,1.3075038,3.986786,0.5396378,2.1948266,0
4.901481,1.1132219,1.2412794,0.46464825,0.32456324,0.4945721,0.8359395,-0.013069612,1.227712,1.055189,2.10022,1.0625824,1.127987,1.0109954,2.9598622,0.70949954,2.3157551,0
1.2065382,1.223641,1.5214312,0.53599757,0.5223818,0.6425638,0.97765434,-0.058456983,1.5300615,1.3919712,3.5895615,1.1732035,1.3098993,1.4204167,6.8153768,0.46817768,2.5677426,2
1.8937647,1.2525805,1.2620664,0.3567233,0.33078873,0.48854232,0.75931925,-0.044141036,1.4671948,1.0882181,2.462192,1.0000448,1.157331,1.1736407,3.8417535,0.47890186,2.0390558,0
8.048773,1.3649213,1.6455766,0.9496185,0.39339998,1.244254,1.7276572,0.3317018,1.4782043,1.5054591,6.2706146,2.2661595,3.1189277,2.1903813,5.284498,0.68969005,0.5306256,2
3.2082732,1.0113444,1.4188339,0.40946722,0.29917908,0.5252596,0.8234798,-0.0170661,1.1091443,1.3056693,4.002054,0.988372,1.2747412,1.2320738,6.271323,0.26463673,1.808506,0
5.9475875,1.137537,1.1252887,0.6489007,0.6120337,0.58439374,1.1336945,-0.04994384,1.3319175,1.073555,0.9848591,1.2603316,1.2635849,0.8309146,2.3117228,1.073141,3.4466667,0
4.1590466,1.5981846,1.526592,0.7125201,0.56632,0.8354219,1.2533598,0.017009646,0.76537037,1.3850493,3.6640577,0.9096314,1.4613212,1.6104429,3.7939558,0.4834658,1.3262538,2
1.4378215,1.1055806,1.3731459,0.3460858,0.32820308,0.5292417,0.71913326,-0.06229096,1.5847535,1.2090493,3.2382925,1.0495447,1.2447939,1.2248838,6.072438,0.36084986,2.2936292,0
2.4861135,0.8795253,1.13685,0.33796614,0.19361445,0.45865244,0.6530278,-0.022335146,1.0619705,0.9834783,2.6303647,0.85003877,0.99784577,0.9875747,4.3419666,0.41516492,1.9741061,0
2.3498015,1.5216053,1.4415432,0.39971137,0.39117873,0.6744906,0.838385,-0.048617236,1.5476387,1.2233602,3.0637064,0.9658993,1.4397136,1.4330622,4.2817225,0.39134136,1.7315632,2
1.4330194,1.210421,1.110964,0.44081587,0.385106,0.5074389,0.8429843,-0.03641189,1.1853737,0.9804497,2.1167233,0.9073451,1.0470324,1.0972208,3.1795301,0.50281626,1.9797132,0
1.3331661,0.6317237,1.1937748,0.39322823,0.24366152,0.5413606,0.66603386,-0.046071153,1.0355369,1.0913857,3.5663266,0.8596068,1.0536839,1.0158545,7.3109627,0.25083822,2.3339808,0
1.0004425,1.0143436,1.147314,0.4876824,0.43993902,0.56523037,0.89685404,-0.05161478,1.1385252,1.0832903,2.5380814,0.9433916,1.0839299,1.092486,4.95577,0.48912644,2.4268184,0
1.3692075,1.0563633,1.4937716,0.46528363,0.42402127,0.61136895,0.8565004,-0.05926215,1.5000951,1.3575355,3.7825894,1.1224256,1.2847912,1.3384048,7.4081006,0.3874564,2.5478187,2
2.1090732,1.2913754,1.3894204,0.2566965,0.26979554,0.46311665,0.6544142,-0.055993024,1.7807667,1.1734958,2.7776315,1.0764651,1.2669146,1.2313935,4.5607457,0.42820507,2.0916612,0
1.3176913,1.34182,1.1924373,0.552116,0.7427045,0.60804313,1.2541813,-0.08733321,1.5005898,1.2908247,0.9922823,1.236747,1.2604197,1.1452256,2.9118187,1.0342584,3.5507326,0
1.5677676,0.5002581,1.1604108,0.37574422,0.18801323,0.53039014,0.62541676,-0.03899633,0.8391178,1.0432078,3.788967,0.7975674,1.0571237,0.92599237,7.7239523,0.18201971,2.2074676,0
3.447861,1.2013602,1.1460196,0.5570063,0.5798515,0.5654924,1.0922341,-0.05426114,1.317153,1.1236033,1.2663311,1.1568428,1.1927919,0.9954672,2.6518776,0.92835754,3.097824,0
1.9903314,1.2914089,1.2367562,0.44310778,0.38821268,0.5463955,0.86231995,-0.03296378,1.2717764,1.0791135,2.3997064,0.9559141,1.1432405,1.2052003,3.4485598,0.51568764,1.9570599,2
2.6939414,1.2323382,1.2641996,0.4698261,0.37149605,0.51652384,0.8923243,-0.013969116,1.1632123,1.1058271,2.348557,0.99294657,1.0720778,1.1910548,3.174518,0.6107784,2.023902,0
6.4378357,1.114918,1.5951043,0.7839084,0.50636923,0.6334715,1.3876071,0.08446876,0.064940035,1.6163003,5.2192283,0.99122316,1.3433018,1.4545555,5.7812223,0.31616086,1.0592308,0
1.9221945,1.5714576,1.3972722,0.7996046,1.2943232,0.78366077,1.9537741,-0.13714358,1.8168955,1.8147141,-0.5009404,1.7556093,1.5508109,1.2996131,2.3001337,1.8976414,5.7964573,0
3.5414362,0.69051033,1.061413,0.29358345,0.08923448,0.41726568,0.5496706,-0.012702139,0.940951,0.897452,2.5314374,0.7968573,0.94313514,0.829496,4.2253942,0.41310668,1.9802039,0
5.862702,1.0513754,1.0701889,0.57576317,0.37181926,0.7986115,1.0253145,0.007231373,4.8403974,1.0612289,8.513793,7.714398,4.775751,8.833233,3.4293852,0.4321469,1.944991,2
2.4879494,0.9692811,1.1616842,0.37127846,0.24080631,0.47129428,0.72273165,-0.018427033,1.0592518,1.0208048,2.70938,0.86552864,1.0384862,1.0356795,4.2450733,0.40881926,1.8954546,0
4.711032,1.1676182,1.690702,0.53695554,0.40801865,0.61343676,1.0616559,0.011698894,0.9428166,1.613816,5.2114697,1.0902287,1.5076348,1.487296,7.3376985,0.19761609,1.5062349,2
2.283368,1.1373271,1.1964011,0.46543723,0.38942638,0.5165546,0.86026895,-0.025547873,1.0514479,1.0568107,2.457653,1.0072258,1.0895209,1.2051032,3.5377283,0.4874848,1.9452555,0
2.6368005,1.2576034,1.3805344,0.30686998,0.27594188,0.47162208,0.70789367,-0.039508957,1.5956452,1.171801,2.7088017,1.0639877,1.2129462,1.2247318,4.154458,0.49402088,2.0621972,0
1.9376917,1.2932615,1.1956248,0.5641597,0.7966287,0.6137941,1.349373,-0.09107914,1.4922082,1.3663749,0.53925323,1.3141778,1.2794251,1.1002893,2.524765,1.2403936,4.035167,0
3.8880332,0.2846864,1.3279881,0.57238936,0.29949835,0.63665366,0.9753201,0.041706555,0.08200696,1.4596838,6.681996,0.8919765,1.1739964,1.0744356,11.555414,-0.16413622,1.7341754,0
0.81042737,1.3557875,1.1859334,0.496875,0.50629336,0.55838203,0.95371723,-0.053116366,1.3543161,1.0749578,2.1777651,0.99985296,1.1406589,1.2088228,3.5468802,0.53699917,2.1783416,2
1.9143841,0.99190307,1.215961,0.5337287,0.4056792,0.5703802,0.92821896,-0.021416828,0.90963066,1.1323895,3.0973952,0.9145553,1.0794537,1.1474144,5.176829,0.41920424,2.0666797,0
5.9519696,-0.2910034,0.81897223,0.8651846,0.5532738,0.8148585,1.6168311,0.24464902,-1.7454307,1.6212345,11.3835,1.1369042,0.76340973,0.7223909,18.335629,-0.76450586,1.2824275,0
2.343977,1.0989876,1.1695328,0.35394865,0.26274052,0.46375924,0.7201236,-0.027206065,1.2186689,1.0041771,2.3440063,0.9103458,1.0501425,1.0659313,3.4980054,0.48156852,1.9396216,0
1.6295693,1.1324798,1.2869896,0.36919183,0.33029592,0.51366687,0.74908805,-0.05005236,1.4380493,1.1288027,2.843234,0.9988543,1.1704586,1.1745874,4.9860363,0.41714978,2.1655426,0
4.820757,0.34826273,1.2785342,0.43940842,0.087902926,0.5017483,0.71900564,0.03591072,0.2918399,1.2077426,4.5453033,0.76430905,1.0055513,0.9684174,7.3995066,0.2019482,1.730302,0
3.0421426,0.29782832,1.035288,0.5348275,0.2920128,0.59958893,0.92554533,0.047732927,0.054505438,1.1914643,5.6716185,0.85837144,0.92410576,0.87572443,9.958219,-0.043197036,1.8725182,0
6.2001686,1.6278465,1.5175301,1.0259614,1.5705725,0.89041436,2.266386,-0.16155699,2.1721148,1.9821248,-1.319648,2.1867597,1.8674648,1.1440692,2.0130074,2.4249759,7.2685866,0
5.0582185,1.203733,1.190542,0.60394096,0.50630397,0.56559074,1.0044994,-0.033869043,1.3066411,1.0431799,1.7364423,1.1576252,1.2153893,0.9667053,2.850976,0.8169975,2.7287312,0
1.4389787,1.1045051,1.3223039,0.27242061,0.2674135,0.48659122,0.6284882,-0.06649521,1.6510689,1.1426104,3.0561018,1.0144631,1.234735,1.1652017,5.6699524,0.3255039,2.1855197,0
